Región del Maule;Yerbas Buenas-San Javier;CERRILLO SOLAR SPA;El Cerrillo Solar;Solar Fotovoltaica;88;90.0;-35.600978;-71.589219
Región Metropolitana de Santiago;San Bernardo;PV Power Chile SpA;Parque Fotovoltaico Barrancón;Solar Fotovoltaica;11;10.66;-34.0;-71.0
Región Metropolitana de Santiago;Til-Til;Overo del Verano SpA;Parque Fotovoltaico Colihue del Verano;Solar Fotovoltaica;10.2;10.8;-33.002869;-70.893217
Región de Ñuble;Chillán-San Carlos;Rinconada Solar SpA;Rinconada Solar;Solar Fotovoltaica;50;67.9;-36.553097;-72.029938
Región de Atacama;Vallenar;Avenir La Silla SpA;Parque Solar Fotovoltaico Nuevo Futuro;Solar Fotovoltaica;200;144.0;-29.136083;-70.890977
Región de Antofagasta;Calama;Andes Green  Energy SPA;Termosolar Bundang-GU Calama;Solar Fotovoltaica;4000;1007.0;-22.521287;-68.70896666
Región Metropolitana de Santiago;Til-Til;CVE Proyecto Seis SpA;SANTA INÉS SOLAR;Solar Fotovoltaica;15;6.9;-33.124309;-70.863336
Región de Valparaíso;San Antonio;PFV LEYDA SPA;Planta Fotovoltaica La Marquesa;Solar Fotovoltaica;10;10.88;-33.609542;-71.404477
Región de Los Lagos;Llanquihue-Frutillar;Engie Energía Chile S.A.;Parque Eólico Loma Verde;Eólica;212;136.4;-41.16357;-73.181704
Región de Valparaíso;Nogales;Sol del Melón SG SpA;Central Fotovoltaica Sol del Melón;Solar Fotovoltaica;35;9.0;-32.651276;-71.195674
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;PFV LAS GARZAS SPA;Parque Fotovoltaico Las Garzas;Solar Fotovoltaica;12;11.2;-34.565177;-70.967388
Región Metropolitana de Santiago;San Pedro;PARQUE FOTOVOLTAICO ANDINO LAS PATAGUAS SPA;Parque Fotovoltaico Andino Las Pataguas;Solar Fotovoltaica;150;152.61;-33.479696;-70.660866
Región de Coquimbo;Coquimbo;FOTOVOLTAICA FARO I SPA;Ampliación del Parque Fotovoltaico Faro de El Triunfo;Solar Fotovoltaica;3.5;3.8;-30.003469;-71.230122
Región del Libertador Gral. Bernardo O’Higgins;Codegua;KABAN ENERGY SPA;Parque Fotovoltaico Kaban;Solar Fotovoltaica;15;8.99;-34.043503;-70.64299
Región del Libertador Gral. Bernardo O’Higgins;Quinta de Tilcoco;GR Guindo SpA;Planta Fotovoltaica Quinta;Solar Fotovoltaica;7.8;8.0;-34.35558;-71.008141
Región de Valparaíso;Llay Llay;PV Power Chile SpA;Parque Fotovoltaico Valparaíso;Solar Fotovoltaica;7.5;7.01568;-32.837316;-70.997174
Región de Antofagasta;Antofagasta;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Ckuru;Solar Fotovoltaica;13.5;10.79;-23.718795;-70.299393
Región del Libertador Gral. Bernardo O’Higgins;Machalí;COX MACHALI SPA;PSF CE Machalí;Solar Fotovoltaica;10;10.8;-34.146612;-70.681946
Región del Maule;Curicó;José Solar SpA;Parque fotovoltaico Nuestra Señora de los Angeles;Solar Fotovoltaica;9;10.5;-35.003638;-71.273311
Región de Antofagasta;Antofagasta;ZAPALERI SPA;Parque Fotovoltaico Zaldivar;Solar Fotovoltaica;238;265.0;-24.122351;-69.312277
Región de Valparaíso;Quintero;Flux Solar Energías Renovables SpA;Parque Fotovoltaico Loncura;Solar Fotovoltaica;8.1;10.3;-32.786589;-71.495184
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;PFV PORTEZUELO SPA;Planta Fotovoltaica Portezuelo PMG;Solar Fotovoltaica;15;10.3;-34.0;-72.0
Región de Antofagasta;Taltal;Parque Eólico Antofagasta SPA;Parque Eólico Antofagasta;Eólica;684;805.2;-25.0;-70.0
Región del Libertador Gral. Bernardo O’Higgins;Nancagua;PV Power Chile SpA;Parque Fotovoltaico Nancagua;Solar Fotovoltaica;7.5;7.016;-34.662638;-71.229601
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;GR PIMIENTO SPA;Planta Fotovoltaica Alcones;Solar Fotovoltaica;11.5;9.0;-34.403234;-71.77022
Región de Los Lagos;Río Negro;Energia Renovable Diamante SpA;Parque Fotovoltaico Caipulli;Solar Fotovoltaica;15;9.34;-40.638725;-73.184193
Región de Valparaíso;Panquehue;CVE Proyecto Sesenta SpA;Parque Fotovoltaico Leonera Solar;Solar Fotovoltaica;11;7.4;-32.79545;-70.875483
Región del Maule;Molina;Itahue II SpA;Parque Fotovoltaico Itahue II;Solar Fotovoltaica;8.5;8.93;-35.13474;-71.378074
Región Metropolitana de Santiago;Padre Hurtado;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Violeta;Solar Fotovoltaica;13.5;10.79;-33.5452;-70.885037
Región del Libertador Gral. Bernardo O’Higgins;San Vicente;Blue Solar Doce SPA;Parque Solar San Vicente TT;Solar Fotovoltaica;9.4;10.5;-34.352732;-71.129667
Región Metropolitana de Santiago;Melipilla;Patagua SpA;Parque Solar Fotovoltaico Patagua;Solar Fotovoltaica;10.2;10.71;-33.66263;-71.272512
Región del Maule;Retiro;PFV El Caiquen spa;Parque Fotovoltaico El Caiquén;Solar Fotovoltaica;12;9.072;-35.928498;-71.749865
Región del Maule;San Clemente;Fotovoltaica Arrayán SpA.;Proyecto Fotovoltaico Cabimas;Solar Fotovoltaica;15;9.99;-35.583344;-71.546236
Región del Maule;Teno;Amancay SpA;Parque Solar Fotovoltaico Amancay;Solar Fotovoltaica;10.2;10.77;-34.90487;-71.143796
Región Metropolitana de Santiago;Padre Hurtado;Parque Fotovoltaico Doña Petronia SpA;Parque Fotovoltaico Doña Petronia;Solar Fotovoltaica;11;11.0;-33.544268;-70.871095
Región Metropolitana de Santiago;Lampa;Puntiagudo Energy SpA;Parque Fotovoltaico Chicauma del Verano;Solar Fotovoltaica;10.2;10.75;-33.258551;-70.920967
Región de Atacama;Freirina;PARSOSY SUNNA SpA;Parque Solar La Totora;Solar Fotovoltaica;74;84.64;-28.533073;-70.991544
Región de Antofagasta;Calama;Acciona Energía Chile SpA;Parque Fotovoltaico USYA;Solar Fotovoltaica;43;64.14;-22.481642;-68.852122
Región de Coquimbo;La Serena;PFV EL RAYADOR SPA;PARQUE FOTOVOLTAICO EL RAYADOR;Solar Fotovoltaica;12;12.0;-29.860691;-71.226574
Región Metropolitana de Santiago;Lampa;PV Power Chile SpA;Parque Fotovoltaico Montaña;Solar Fotovoltaica;10.7;10.52;-33.273965;-70.795026
Región de Atacama;Caldera;GRUPO ESTELAR SpA;Parque Fotovoltaico Fénix;Solar Fotovoltaica;12;9.0;-27.0879;-70.7288
Región del Maule;Molina;GR RAULI SpA;Planta Fotovoltaica Molina;Solar Fotovoltaica;13.5;9.0;-35.09824;-71.283394
Región de Valparaíso;El Tabo;Monza Solar SpA;Planta Fotovoltaica Monza Solar;Solar Fotovoltaica;25;10.16;-34.0;-72.0
Región de Ñuble;Bulnes;Bulnes Solar SpA;Bulnes Solar;Solar Fotovoltaica;12;12.0;-36.645558;-71.974475
Región Metropolitana de Santiago;Pirque;Platero Spa;Parque Solar Platero;Solar Fotovoltaica;15;7.0;-33.606355;-70.483374
Región del Libertador Gral. Bernardo O’Higgins;Rancagua;Parque Fotovoltaico Cadena SpA;Parque Fotovoltaico Doña Mago;Solar Fotovoltaica;11;11.0;-34.148405;-70.861899
Región de Ñuble;Yungay;MVC SOLAR 11 SPA;Planta Fotovoltaica Agrovisión;Solar Fotovoltaica;11;10.53;-37.078352;-71.999141
Región de Coquimbo;Ovalle;Parque Solar Ovalle Norte SpA;Parque Fotovoltaico Ovalle Norte;Solar Fotovoltaica;10.7;10.656;-30.56745;-71.239498
Región de Valparaíso;Quintero;LUZ DE SOL 5 SPA;Parque Fotovoltaico Ritoque Solar;Solar Fotovoltaica;70;105.41;-32.843724;-71.444836
Región de Valparaíso;San Felipe;PMGD Mauco SpA;Repotenciamiento Proyecto PMGD Mauco Solar II;Solar Fotovoltaica;2.4;3.02;-32.785802;-70.736391
Región de Valparaíso;Papudo;MVC SOLAR 46 SpA;Parque Fotovoltaico Papudo - Quinquimo;Solar Fotovoltaica;11;9.936;-32.477244;-71.376266
Región del Biobío;Los Angeles-Cabrero;Pillanco SpA;Parque Fotovoltaico Pillancó;Solar Fotovoltaica;236;161.45;-37.157769;-72.340851
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;Portezuelo SpA;Parque FV Portezuelo;Solar Fotovoltaica;146;141.0;-34.314119;-71.596967
Región del Maule;Cauquenes;Carolina del Verano SpA;Parque Fotovoltaico Carolina Solar;Solar Fotovoltaica;380;497.0;-36.039278;-72.337229
Región del Libertador Gral. Bernardo O’Higgins;Litueche;MVC SOLAR 31 SpA;Parque Fotovoltaico El Cuzco;Solar Fotovoltaica;11;11.0;-34.103735;-71.598115
Región del Biobío;Los Angeles;Energia Renovable Verano Tres SpA;Parque Eólico Rarinco;Eólica;280;198.0;-37.031847;-72.380844
Región de Atacama;Freirina;OPDE CHILE SpA;Parque Fotovoltaico Don Carlos;Solar Fotovoltaica;240;235.0;-28.508162;-70.921772
Región del Libertador Gral. Bernardo O’Higgins;Santa Cruz;Grupo energy Lancuyen spa;Planta Solar Santa Cruz;Solar Fotovoltaica;10;11.0;-35.0;-71.0
Región del Maule;San Clemente;Colbún S.A.;Minihidro El Médano;Hidráulica;18;6.6;-35.82437281;-70.75038611
Región Metropolitana de Santiago;Buin;Alto Jahuel Solar SpA;PFV Alto Jahuel Solar;Solar Fotovoltaica;7;6.25;-34.0;-71.0
Región de Ñuble;Chillán Viejo;PV Power Chile SpA;Parque Fotovoltaico Quilmo PMG;Solar Fotovoltaica;11;10.52;-36.705663;-72.131875
Región de La Araucanía;Loncoche;PARQUE AGROVOLTAICO LONCOCHE SPA;Parque Agro-Fotovoltaico Loncoche;Solar Fotovoltaica;140;200.0;-39.377029;-72.614855
Región Metropolitana de Santiago;Melipilla;GR Pilo SpA;Planta Fotovoltaica Nahuén;Solar Fotovoltaica;11.5;9.0;-33.752332;-71.190477
Región de Ñuble;Quirihue;Sociedad Energías Renovables El Mañío SpA;PMGD FV Amanecer de Ñuble;Solar Fotovoltaica;9;7.205;-36.280707;-72.51252
Región de Atacama;Diego de Almagro;Fotovoltaica Norte Grande 4 SpA;Actualización Proyecto Guanaco Solar;Solar Fotovoltaica;57.6;92.736;-26.000002;-70.000002
Región de Valparaíso;Catemu;ENAMI SOLAR SPA;Parque Fotovoltaico Enami Solar;Solar Fotovoltaica;10;8.99;-32.765892;-70.962231
Región del Maule;Curicó;Nain Solar SpA;Parque Solar Fotovoltaico Drux II;Solar Fotovoltaica;9;10.62;-20.282866;-69.722123
Región Metropolitana de Santiago;Lampa;Ducula SpA;Dúcula Solar;Solar Fotovoltaica;10;10.5;-33.240661;-70.919706
Región de Magallanes y de la Antártica Chilena;Punta Arenas-Laguna Blanca-San Gregorio;ASOE Chile Diez SpA;Proyecto integral para la producción y exportación de amoniaco verde - HNH ENERGY;Eólica;11000;1400.0;-52.302204;-70.367824
Región del Libertador Gral. Bernardo O’Higgins;Nancagua;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Rovian;Solar Fotovoltaica;6.9;7.0;-34.64931751;-71.21826228
Región de Ñuble;Chillán;MVC SOLAR 49 SpA;Parque Fotovoltaico Santa María;Solar Fotovoltaica;11;11.0;-36.598355;-72.037594
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;SUR SOLAR SpA;NUEVA CENTRAL SOLAR FOTOVOLTAICA LAS GUINDILLAS;Solar Fotovoltaica;10.3;10.26;-34.558004;-70.993269
Región Metropolitana de Santiago;Buin-Paine;Tedlar Marte SpA;Parque Fotovoltaico Cousiño;Solar Fotovoltaica;8;12.5;-33.791078188;-70.6984826642
Región de Ñuble;San Carlos-Ñiquén;Cóndor Los Lagos SpA;Parque Eólico Andino Suiza;Eólica;172;115.2;-36.326471;-71.874122
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;Firenze Solar SpA;PLANTA FOTOVOLTAICA FIRENZE SOLAR;Solar Fotovoltaica;13;9.97;-36.268559;-71.879326
Región de Los Ríos;La Unión;Ciprés de la Costa Solar SpA;Parque Solar Ciprés de la Costa;Solar Fotovoltaica;10;10.33;-40.267827;-73.119756
Región de Ñuble;Bulnes;Sayen Fotovoltaica SPA;Parque Fotovoltaico Bulnes;Solar Fotovoltaica;9;9.0;-36.752967;-72.386024
Región del Biobío;Lebu;Parque Eólico Lebu Norte SpA;PARQUE EÓLICO LEBU NORTE;Eólica;25;14.4;-37.506829;-73.576253
Región del Biobío;Tucapel;PV Power Chile SpA;Parque Fotovoltaico Trupán;Solar Fotovoltaica;7;7.016;-37.263055;-71.907346
Región de Valparaíso;Llay Llay;Porvenir Solar Spa;Porvenir Solar;Solar Fotovoltaica;75;68.32;-32.859551;-70.946546
Región del Maule;Licantén-Vichuquén;Lobo Solar SpA;Parque Solar Vichuquén Santa Elena;Solar Fotovoltaica;12;12.0;-34.956584;-71.950814
Región del Biobío;Los Angeles;Windkraft cuatro Chile SpA;Instalación de 3 aerogeneradores LASUR 1;Eólica;17;16.8;-37.553083;-72.342688
Región de Valparaíso;San Felipe;GR Temo SpA;Planta Fotovoltaica El Almendral 9 MW;Solar Fotovoltaica;9.9;11.0;-32.725057;-70.685421
Región de Valparaíso;Casablanca;Solar TI Veintiséis SpA;Proyecto Parque Fotovoltaico Terruño;Solar Fotovoltaica;11.2;10.89;-33.0;-71.0
Región de Ñuble;Bulnes;Parque Solar Meco Chillan SpA;Proyecto Parque Solar Meco Chillán;Solar Fotovoltaica;7;7.1;-36.749136;-72.131192
Región de Valparaíso;Rinconada;Inversiones Los Sauces SPA;Proyecto Fotovoltaico Libertadores;Solar Fotovoltaica;12;11.73;-32.95782265;-70.7041184
Región de Antofagasta;Antofagasta;Andes Solar SPA;Ampliación Parque Fotovoltaico Los Andes, Fase III y IV;Solar Fotovoltaica;450;489.0;-24.017574;-68.586392
Región del Biobío;Cabrero;GR PALI AIKE SPA;Parque Fotovoltaico Monte Águila;Solar Fotovoltaica;264;290.0;-37.096508;-72.389328
Región de Valparaíso;San Antonio;PV Power Chile SpA;Parque Fotovoltaico Leyda;Solar Fotovoltaica;96;96.0;-34.0;-71.0
Región de Antofagasta;Mejillones;Angamos Solar SpA;Parque Fotovoltaico Angamos;Solar Fotovoltaica;12;9.0;-23.145147;-70.420204
Región de Valparaíso;Casablanca;ANDINA SOLAR 14 SPA;Parque Fotovoltaico El Manzano III - Reingreso;Solar Fotovoltaica;3.1;2.3;-33.306942;-71.430522
Región del Maule;Curicó;Miguel Solar SpA;Planta fotovoltaica Chiloé;Solar Fotovoltaica;9;10.6;-34.911793;-71.227043
Región del Libertador Gral. Bernardo O’Higgins;Las Cabras;PV Power Chile SpA;Parque Fotovoltaico Cocalán;Solar Fotovoltaica;10.7;10.52;-34.212122;-71.288112
Región del Biobío;Cabrero;IMPULSO SOLAR EL RESPLANDOR SpA;Parque Solar Cabrero;Solar Fotovoltaica;15.5;16.73;-36.596258;-72.140351
Región de Atacama;Vallenar;Parque Solar Las Cunas SpA;Parque Fotovoltaico Las Cunas;Solar Fotovoltaica;716;540.0;-28.226418;-70.532825
Región del Biobío;Los Angeles;Juan Solar SPA;Parque Fotovoltaico Alcázar Solar;Solar Fotovoltaica;10;10.53;-37.4465;-72.363922
Región de Valparaíso;Los Andes-Calle Larga;Tercera Región Solar SpA;Meseta de Los Andes;Solar Fotovoltaica;165;191.93;-32.892486;-70.540409
Región del Maule;Parral;Humberto Solar SpA;Parque Fotovoltaico La Quinta PMG;Solar Fotovoltaica;10.7;10.66;-36.130613;-71.804358
Región Metropolitana de Santiago;Til-Til;KPF SPA;Parque Fotovoltaico Ineusol;Solar Fotovoltaica;11;10.13;-70.81654;-32.958357
Región del Maule;Romeral;GR PALMA SpA;Planta Fotovoltaica Rauquén;Solar Fotovoltaica;8.8;10.83;-34.916584;-71.149424
Región Metropolitana de Santiago;Pudahuel;Grupo energy Lancuyen spa;Planta Solar La Paz;Solar Fotovoltaica;10;11.0;-33.0;-71.0
Región del Biobío;Arauco-Curanilahue;Arauco Bioenergía S.A;PARQUE EOLICO VIENTO SUR;Eólica;250;215.0;-37.284253;-73.551942
Región del Maule;Teno;Venezia Solar SpA;Planta Fotovoltaica Venezia Solar;Solar Fotovoltaica;12;11.7;-34.867616;-71.149074
Región de Atacama;Copiapó;INCA DE VARAS II S.A.;Central Fotovoltaica Inca de Varas II;Solar Fotovoltaica;130;95.0;-26.999596;-69.877161
Región de Coquimbo;Ovalle;Pastrán SpA;Parque Fotovoltaico Pastrán;Solar Fotovoltaica;12;12.5;-30.63622;-71.14055
Región de Valparaíso;Nogales;Fotovoltaica Lo Conty SpA;Parque Fotovoltaico Pucalan Solar;Solar Fotovoltaica;8.3;8.27;-32.724918;-71.211631
Región Metropolitana de Santiago;María Pinto;Oenergy Generación Solar Distribuida SpA;Parque Fotovoltaico Los Cisnes;Solar Fotovoltaica;12;8.0;-33.554108;-71.24762
Región de Coquimbo;Salamanca;Joaquin Solar SpA;Ampliación Parque Fotovoltaico Chalinga Solar;Solar Fotovoltaica;1.5;0.47;-31.760519;-70.9739
Región del Libertador Gral. Bernardo O’Higgins;Coltauco;ORION POWER SpA;Parque solar fotovoltaico Los Bronces;Solar Fotovoltaica;20;10.52;-34.256756;-71.026442
Región del Libertador Gral. Bernardo O’Higgins;Rancagua;CATALINA DE VERANO SPA;Parque Fotovoltaico Catalina del Verano;Solar Fotovoltaica;40;63.07;-34.122548;-70.762115
Región del Maule;Curicó;Tarwi SpA;Parque Solar Fotovoltaico Tarwi;Solar Fotovoltaica;12;9.0;-34.984266;-71.165253
Región de Tarapacá;Pozo Almonte;ANDES GREEN ENERGY S.A.;GHUNGNAM KCS;Solar Fotovoltaica;2789.1;1009.28;-20.467629;-69.527355
Región de Antofagasta;Taltal;Colbún S.A.;Parque Eólico Horizonte;Eólica;700;980.0;-24.967444;-69.847584
Región de Los Lagos;Puerto Octay;HIDRONALCAS SPA;Hidrosolar Nalcas Bajo;Hidro-Solar;6.2;3.1;-40.905617;-72.32135
Región del Libertador Gral. Bernardo O’Higgins;Rancagua;GR Cerro Castillo SpA;Planta Fotovoltaica Punta de Cortés;Solar Fotovoltaica;22.2;10.415;-34.17486;-70.809446
Región del Maule;Hualañé;Itahue Energy SPA;Sol de Caone;Solar Fotovoltaica;420;455.0;-34.954987;-71.716178
Región de Valparaíso;Quintero;Solek Chile Services SpA;Parque Fotovoltaico Colmo;Solar Fotovoltaica;10;10.61;-32.892685;-71.452305
Región de Los Ríos;La Unión-Paillaco;Proyectos Peñaflor SpA;PARQUE EOLICO LA LUMA;Eólica;27.5;18.0;-40.15;-72.95
Región Metropolitana de Santiago;San Pedro;Solar TI Seis SpA.;Parque Solar Avilés;Solar Fotovoltaica;12;8.4;-33.92714;-71.473042
Región Metropolitana de Santiago;Padre Hurtado;ORION POWER S.A.;Parque Solar Fotovoltaico Las Violetas;Solar Fotovoltaica;20;5.37;-33.546803;-70.898931
Región de Valparaíso;Nogales;El Melon Renovables SpA;PV EL MELON;Solar Fotovoltaica;10.9;10.8;-32.19884991;-71.19884991
Región Metropolitana de Santiago;Calera de Tango;Olca SpA;Parque Fotovoltaico Lo Ermita del Verano;Solar Fotovoltaica;10.2;10.81;-33.596494;-70.761536
Región de Antofagasta;María Elena;Pleiades S.A.;Parque Fotovoltaico Alfa Solar;Solar Fotovoltaica;450;726.0;-21.999996;-70.000003
Región de Valparaíso;Panquehue;TULIPAN VII SPA;Planta Fotovoltaica Tulipán;Solar Fotovoltaica;15;12.61;-32.768076;-70.823713
Región Metropolitana de Santiago;Buin;SOLAR TI CUARENTA Y TRES SPA;Parque Fotovoltaico El Capitán;Solar Fotovoltaica;10;9.68;-33.761506;-70.786788
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;Emu Spa;Parque Fotovoltaico Emú;Solar Fotovoltaica;12;10.8;-34.33392;-71.561019
Región de Arica y Parinacota;Arica;Solarpack Chile Ltda.;Parque Solar Fotovoltaico Copihue;Solar Fotovoltaica;10;12.08;-18.482035;-70.251681
Región de La Araucanía;Freire;ENERGIA RENOVABLE ZAFIRO SPA;Parque Fotovoltaico Bellavista;Solar Fotovoltaica;11;11.04;-38.958101;-72.67401
Región de Coquimbo;Vicuña;CVE Proyecto Diecisiete SpA;Nueva Central Solar Fotovoltaica Santa Francisca;Solar Fotovoltaica;7.6;6.02;-30.01692;-70.615197
Región del Libertador Gral. Bernardo O’Higgins;Litueche;PLAN 8 Energía Infinita Ltda;Parque Eólico Litueche;Eólica;150;138.0;-34.09939;-71.67868
Región del Libertador Gral. Bernardo O’Higgins;Mostazal;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Picunche;Solar Fotovoltaica;13.5;10.8;-34.002126;-70.678745
Región del Biobío;Cabrero;Sol del Sur 9 SpA;Parque Fotovoltaico La Quinta;Solar Fotovoltaica;9;11.016;-37.058391;-72.373199
Región de Antofagasta;Mejillones;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Pudu;Solar Fotovoltaica;13.5;10.79;-22.679555;-70.208229
Región de Atacama;Copiapó;Parque Solar Tabolango SpA;Parque Fotovoltaico Bramada;Solar Fotovoltaica;10.7;10.66;-27.446265;-70.360808
Región del Maule;Retiro;GR Liun SpA;Planta Fotovoltaica Tamango 40 MW;Solar Fotovoltaica;33;48.2;-36.0;-72.0
Región del Biobío;Los Angeles;wpd Chile SpA.;Parque Eólico Lomas de Duqueco;Eólica;200;58.8;-37.5100916114;-72.3881771678
Región del Maule;Río Claro-San Rafael;Bellavista Solar SpA;Parque Fotovoltaico Hemera;Solar Fotovoltaica;130;90.0;-35.179793;-71.320568
Región del Maule;Chanco;TIKUNA SpA;Parque Solar Fotovoltaico Playero;Solar Fotovoltaica;13.5;10.725;-35.873821;-72.449867
Región de Los Ríos;Panguipulli;Sociedad Hidroeléctrica Río Conquil S.A.;Proyecto Hidroeléctrico El Mañío (Reingreso);Hidráulica;15.5;7.16;-39.75453331;-72.26545467
Región de Atacama;Freirina;Parque Eólico Atacama SpA;Parque Eólico Atacama;Eólica;128.4;180.0;-28.909592;-71.475558
Región de Coquimbo;Ovalle;PFV Limarí Solar SpA;Parque Fotovoltaico Lagunillas 94,5 MW y Línea Eléctrica Lagunillas - La Ruca 220 kV;Solar Fotovoltaica;150;94.5;-30.460931;-71.186881
Región Metropolitana de Santiago;Colina;CVE Proyecto Ocho SpA;Ampliación Tauretes;Solar Fotovoltaica;3.1;3.36;-33.026438;-70.698126
Región de Antofagasta;Calama;Andes Mainstream SpA;Parque Fotovoltaico Terrazas;Solar Fotovoltaica;120;167.37;-22.494463;-69.111696
Región de Ñuble;El Carmen;Sol del Sur 7 SpA;Parque Fotovoltaico Labraña;Solar Fotovoltaica;9;11.016;-36.92258;-72.091056
Región de Coquimbo;Coquimbo;Enlasa Generacion Chile S.A.;Peñon Solar;Solar Fotovoltaica;12;13.24;-30.141909;-71.228728
Región del Biobío;Los Angeles;MVC SOLAR 12 SpA;Parque Fotovoltaico El Rosal;Solar Fotovoltaica;11;11.0;-37.0;-72.0
Región de Antofagasta;María Elena;Planta solar Tocopilla SpA;Planta Fotovoltaica Tocopilla;Solar Fotovoltaica;170;227.46;-22.0;-70.0
Región de Antofagasta;Taltal;Parque Eólico Tal Tal S.A;Parque Fotovoltaico Taltal solar;Solar Fotovoltaica;350;317.0;-25.074663;-69.878601
Región del Biobío;Los Angeles;Inmobiliaria e Inversiones Lancuyen SpA.;Planta Solar El Renuevo;Solar Fotovoltaica;10;11.0;-37.459845;-72.26947
Región Metropolitana de Santiago;Talagante-El Monte;Solek Chile Services SpA;Parque Fotovoltaico Del Sol;Solar Fotovoltaica;10;10.66;-33.65069;-70.9452
Región Metropolitana de Santiago;Til-Til;Overo del Verano SpA;Parque Fotovoltaico Colihue del Verano;Solar Fotovoltaica;10.2;10.8;-33.0027;-70.892
Región del Libertador Gral. Bernardo O’Higgins;Codegua-Machalí;Empresa Eléctrica La Compañía SpA;Minicentral hidroeléctrica La Compañía;Hidráulica;6.4;2.56;-34.148655;-70.647648
Región de Atacama;Diego de Almagro;Inmobiliaria e Inversiones Los Coihues S.A.;Parque Fotovoltaico Diego de Almagro;Solar Fotovoltaica;10.1;11.5;-26.0;-70.0
Región de Coquimbo;Coquimbo;Las Tacas I SpA;Parque Fotovoltaico Las Tacas I;Solar Fotovoltaica;9;10.5;-30.158801;-71.237203
Región de Valparaíso;Rinconada;Auco Sunlight SpA;Parque Fotovoltaico Auco Sunlight;Solar Fotovoltaica;10;12.16;-32.877353;-70.695356
Región del Biobío;Los Angeles;Parque Solar Albor SpA;Parque Solar Don Martín II (Arbor Solar);Solar Fotovoltaica;6.5;6.78;-37.596107;-72.209779
Región Metropolitana de Santiago;Talagante;Santa Marta SpA;Parque Fotovoltaico Santa Marta;Solar Fotovoltaica;10;14.97;-33.714183;-70.926481
Región del Biobío;Los Angeles;LUZ DE SOL 2 SPA;Parque Fotovoltaico San Lucas;Solar Fotovoltaica;10;11.016;-37.54365;-72.471309
Región de Coquimbo;Ovalle;Enel Green Power Chile S.A.;Parque Eólico Cerro Los Loros;Eólica;150;79.2;-30.85358;-71.59798
Región de Ñuble;Yungay;Imola Solar SpA;Planta Fotovoltaica Imola Solar;Solar Fotovoltaica;15;11.1;-37.126378;-72.032088
Región de Antofagasta;Antofagasta;Gaviota Solar SpA;Parque fotovoltaico con capacidad de almacenamiento Gaviota Solar;Solar Fotovoltaica;28;9.0;-23.853353;-70.304031
Región de Los Ríos;Los Lagos-Paillaco-Valdivia;AR Caman SpA;Parque Eólico Caman;Eólica;590;302.4;-39.968341;-72.952398
Región de Los Lagos;Los Muermos-Puerto Montt;El Gato Hydro Chile Spa;Central Hidroeléctrica de Pasada El Gato;Hidráulica;30.5;6.0;-41.453477;-73.256084
Región de La Araucanía;Renaico;MILLARAY FOTOVOLTAICA SPA;PMGD Renaico 2;Solar Fotovoltaica;5;3.66;-37.695921;-72.598848
Región de Coquimbo;La Serena;La Polvareda SG SpA;Parque Solar La Polvareda;Solar Fotovoltaica;30;14.7;-29.930978;-71.162349
Región de Coquimbo;Ovalle;EÓLICA DE LA COSTA SpA;Ampliación Parque Eólico Camarico (Nuevo Parque Eólico ECOS del MAR;Eólica;119.2;79.5;-31.107304;-71.628925
Región Metropolitana de Santiago;Colina-Til-Til;Acciona Energía Chile SpA;Planta Solar Fotovoltaica Oro y Cielo;Solar Fotovoltaica;72;112.043;-33.126868;-70.789082
Región de Atacama;Copiapó;Rigel Solar Spa;Parque Fotovoltaico Rigel;Solar Fotovoltaica;12;12.5;-27.284658;-70.423743
Región de Antofagasta;Sierra Gorda;GR Lenga SpA;Parque Fotovoltaico Gabriela 220 MW;Solar Fotovoltaica;248;263.45;-22.888927;-69.292984
Región Metropolitana de Santiago;Til-Til;CVE PROYECTO VEINTIUNO SPA;Planta Fotovoltaica Clemente Solar;Solar Fotovoltaica;7.6;6.0;-33.121176;-70.863582
Región de Tarapacá;Pozo Almonte;CVE PROYECTO VEINTISEIS SPA;Proyecto Parque Solar Fotovoltaico Macarena Solar;Solar Fotovoltaica;3;3.12;-20.000004;-69.999997
Región de Valparaíso;Rinconada;Auco Sunlight SpA;Parque Fotovoltaico Auco Sunlight;Solar Fotovoltaica;10;12.16;-32.878714;-70.695902
Región del Biobío;Los Angeles;Parque Eólico Campo Lindo SpA;Modificación Parque Eólico Campo Lindo;Eólica;89;68.4;-37.0;-72.0
