Región de Atacama;Vallenar;ALPIN SUN CHILE SPA;Proyecto Parque Fotovoltaico ValleSolar;Solar;120;70.0;114;4
Región de La Araucanía;Collipulli;Bruno Hetz Schalchli;Mini Central Hidroeléctrica Peuma (e-seia);Hidro;3;2.0;198;5
Región de Valparaíso;Nogales-La Calera;LOS CAÑONES SUNLIGHT SpA;Parque Fotovoltaico Cañones Sunlight;Solar;10;11.4;130;3
Región de Atacama;Copiapó;ENERGIAS RENOVABLES FOTONES DE CHILE SpA;NUEVA PLANTA FOTOVOLTAICA CARRERA PINTO SOLAR;Solar;161;90.0;42;4
Región de Los Ríos;La Unión-Paillaco;Parque Eólico Pidenco SpA;Parque Eólico El Rancho;Eólica;319.2;216.0;574;11
Región del Biobío;Los Angeles;Energía Eólica Don Álvaro SpA;Parque Eólico Don Álvaro;Eólica;154;72.0;264;16
Región Metropolitana de Santiago;Melipilla;ANDINA SOLAR 3 SPA;Parque Fotovoltaico Bollenar;Solar;12.3;10.81;273;4
Región del Libertador Gral. Bernardo O’Higgins;Graneros;SAO PAULO SOLAR SPA;NUEVA CENTRAL SOLAR FOTOVOLTAICA ALAMEDA;Solar;11.8;11.76;48;3
Región del Biobío;Los Angeles;wpd Santa Fe SPA;PARQUE EÓLICO SANTA FE;Eólica;400;204.6;120;13
Región del Maule;Colbún;MAUI SOLAR SpA;Nueva Central Solar Fotovoltaica MAUI;Solar;10.6;9.0;14;3
Región de Valparaíso;Catemu;ENAMI SOLAR SPA;Parque Fotovoltaico Enami Solar;Solar;10;8.99;100;4
Región de Atacama;Tierra Amarilla;SOLAIREDIRECT GENERACIÓN V SpA;Parque Solar Los Loros;Solar;120;53.0;114;3
Región Metropolitana de Santiago;El Monte;Grupo energy Lancuyen spa;Planta Solar Hacienda El Monte;Solar;10;11.0;156;3
Región Metropolitana de Santiago;San José de Maipo;ENERGIA COYANCO S.A.;Central El Canelo San José;Hidro;50;16.0;234;4
Región de Atacama;Copiapó;Parque Solar Tabolango SpA;Parque Fotovoltaico Bramada;Solar;10.7;10.66;24;5
Región de Valparaíso;El Quisco;Litoral Solar Spa;Parque Fotovoltaico Litoral Solar;Solar;10;9.0;165;5
Región de Atacama;Tierra Amarilla;AR Valle Escondido SpA;Proyecto Solar Valle Escondido;Solar;150;105.0;141;4
Región del Maule;Colbún;AR Energía Chile SpA;Proyecto AR Panimávida Solar;Solar;110;128.38;343;5
Región de Antofagasta;María Elena;Pleiades S.A.;Parque Fotovoltaico Alfa Solar;Solar;450;726.0;72;2
Región de Ñuble;San Fabián de Alico-Coihueco;HIDROELECTRICA ÑUBLE SPA;Central Ñuble de Pasada;Hidro;140;136.0;16;2
Región de Coquimbo;Coquimbo;CERRILLOS SPA;Parque Fotovoltaico Cerrillos;Solar;9;10.47;76;3
Región de Antofagasta;María Elena-Tocopilla;Aprovechamientos Energéticos S.A.;Parque Eólico Loa;Eólica;940;528.0;32;13
Región del Libertador Gral. Bernardo O’Higgins;Litueche;CERCEDA ENERGIA SPA;Parque Solar Fotovoltaico Olona;Solar;11;11.36;300;3
Región Metropolitana de Santiago;San Pedro;Solar TI Veinticuatro SpA;Parque Solar Villa;Solar;6.6;6.69;286;2
Región del Maule;Talca;TALTAL SOLAR S.A.;Parque Fotovoltaico Quinantu;Solar;12;9.0;350;4
Región de Valparaíso;Calle Larga;ECOINVERSOL CHILE SPA;Planta Fotovltaica Los Troncos;Solar;7;3.7;175;3
Región de Atacama;Freirina;Focus Energy S.A;Parque Eólico san Juan de Chañaral de Aceituno;Eólica;300;186.0;150;13
Región de Los Ríos;Panguipulli;Empresa Nacional de Electricidad S.A. ENDESA;Central Hidroeléctrica Neltume;Hidro;781;490.0;392;5
Región Metropolitana de Santiago;Talagante;Pomerape SpA;Parque Fotovoltaico Patricia del Verano;Solar;10.2;10.81;273;5
Región del Maule;Linares;AILIN FOTOVOLTAICA SPA;Fotovolt Linares 2;Solar;5;5.97;28;4
Región de Valparaíso;Valparaíso;Handels und Finanz AG Chile S.A.;Generadora Eólica Punta Curaumilla Generadora Eólica Punta Curaumilla (e-seia);Eólica;17.9;9.0;145;8
Región de Valparaíso;El Quisco;Litoral Solar Spa;Parque Fotovoltaico Litoral Solar;Solar;10;12.0;205;3
Región de Los Lagos;Dalcahue;ALBA S.A.;Ampliación Parque Eólico San Pedro;Eólica;432;216.0;170;14
Región Aisén del Gral.Carlos Ibáñez del Campo;Aysén;Robert Biehl Del Rio;CENTRAL HIDROELECTRICA RIO CUERVO;Hidro;600;600.0;11;3
Región de La Araucanía;Melipeuco;Empresa Eléctrica CAREN S.A;Modificación Central de Pasada Carilafquén-Malalcahuello;Hidro;28;29.0;387;3
Región del Maule;Curicó;Len SpA;Parque Solar Fotovoltaico Len;Solar;9.8;10.34;140;4
Región de Los Lagos;Puerto Varas-Los Muermos-Llanquihue;Alto Los Muermos;Parque Eólico Alto Los Muermos;Eólica;1000;430.0;380;12
Región de Valparaíso;El Tabo;Monza Solar SpA;Planta Fotovoltaica Monza Solar;Solar;25;10.16;25;2
Región de Antofagasta;Antofagasta;Fotovoltaica Sol del Norte Ltda.;Huerta Solar Fotovoltaica 8 MW (Sol del Norte);Solar;31.9;8.39;92;3
Región Aisén del Gral.Carlos Ibáñez del Campo;Coyhaique;Empresa Eléctrica de Aisén S.A.;Ampliación Parque Eólico Alto Baguales;Eólica;30;25.2;341;15
Región de Ñuble;Chillán;Marina Solar SpA;FV Aldea;Solar;12;8.38;656;5
Región de Antofagasta;Taltal;Colbún S.A.;Parque Eólico Horizonte;Eólica;700;980.0;44;10
Región de Coquimbo;Vicuña;HIDROELECTRICA PUCLARO S.A.;CENTRAL HIDROELECTRICA PUCLARO;Hidro;4.8;5.4;124;5
Región del Biobío;Cabrero;Impulso Solar NCI SpA;Parque Fotovoltaico Solar Laja;Solar;10;10.87;144;2
Región Metropolitana de Santiago;Padre Hurtado;ORION POWER S.A.;Parque Solar Fotovoltaico Las Violetas;Solar;20;5.37;260;3
Región del Maule;Pelarco;New Solar Power SpA;Río Claro Solar AE I;Solar;9;5.0;119;2
Región del Libertador Gral. Bernardo O’Higgins;Machalí;COX MACHALI SPA;PSF CE Machalí;Solar;10;10.8;60;3
Región de Atacama;Diego de Almagro;DIEGO DE ALMAGRO SOLAR 2 S.A.;Parque Solar Fotovoltaico DAS2;Solar;120.7;54.7;105;4
Región de Los Lagos;Los Muermos-Puerto Montt;El Gato Hydro Chile Spa;Central Hidroeléctrica de Pasada El Gato;Hidro;30.5;6.0;130;4
Región de Valparaíso;Casablanca;PSF Alicanto Solar SpA;Parque Solar Alicanto;Solar;125;70.0;235;4
Región Metropolitana de Santiago;Lampa;CVE Proyecto Veintidos SpA;Parque Fotovoltaico Isidora Solar;Solar;7.8;11.87;286;2
Región de Valparaíso;Limache;Inversiones y Servicios SunEdison Chile Limitada;Proyecto Parque Solar Limache;Solar;18;9.0;220;2
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;Hidroeléctrica Dos Valles SpA;Ampliación Minicentral Hidroeléctrica de Pasada sector río Las Damas;Hidro;4.5;12.0;294;2
Región de Atacama;Vallenar;Soventix Chile SPA;Planta Fotovoltaica Cachiyuyo;Solar;73;50.0;18;3
Región del Libertador Gral. Bernardo O’Higgins;Coltauco;Blue Solar Tres SpA;Parque Solar Coltauco;Solar;9.4;10.5;90;4
Región del Maule;Linares;GR Algarrobo SpA;Planta Fotovoltaica Adelma;Solar;13.5;10.79;224;3
Región de Atacama;Copiapó;Empresa de Desarrollo de Energías Renovables Alen Walung S.A.;Proyecto Campos del Sol Sur;Solar;1670;698.0;111;5
Región del Maule;San Javier;Parque Solar El Paso Spa;Parque Solar El Paso;Solar;7.4;6.15;301;5
Región de Antofagasta;Antofagasta;AES GENER S.A;Parque Fotovoltaico Los Andes (Fases I y II);Solar;572;220.0;20;5
Región de Antofagasta;Antofagasta;Enel Latin América (Chile) Ltda.;Proyecto Fotovoltaico Flor del Desierto;Solar;110;50.0;12;5
Región de Antofagasta;María Elena;SOLVENTUS CHILE Spa;Proyecto PV Coya;Solar;320;80.0;22;2
Región de Atacama;Vallenar;ENERGÉTICA SOLAR PERALES SPA;Planta Fotovoltaica Perales;Solar;18;8.6;60;5
Región Metropolitana de Santiago;Buin;El Plomo Solar SpA;Parque Fotovoltaico El Plomo;Solar;12;12.5;429;2
Región del Maule;Talca;López Solar SpA.;Parque Fotovoltaico López Solar;Solar;10;13.12;168;4
Región de Coquimbo;Ovalle;Soles Del Norte SpA;PARQUE FOTOVOLTAICO SOLES DEL NORTE;Solar;228.5;130.5;32;3
Región del Libertador Gral. Bernardo O’Higgins;Placilla;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Placilla;Solar;8.8;9.0;24;2
Región del Maule;Teno;Encina SpA;Parque Solar Fotovoltaico Encina;Solar;12;7.1;315;3
Región del Biobío;Santa Juana-Los Angeles-Mulchén;Inversiones San Carlos SpA;Central Hidroeléctrica San Carlos;Hidro;420;154.4;392;4
Región de Antofagasta;Calama;Codelco Chile, División Codelco Norte;Granja Eólica Calama;Eólica;700;250.0;74;10
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;SUR SOLAR SpA;NUEVA CENTRAL SOLAR FOTOVOLTAICA LAS GUINDILLAS;Solar;10.3;10.26;174;4
Región de Valparaíso;Llay Llay;Porvenir Solar Spa;Porvenir Solar;Solar;75;50.24;80;3
Región de Atacama;Chañaral;AustrianSolar Chile Dos SpA;Proyecto Fotovoltaico Sol de Atacama;Solar;165;80.8;90;3
Región de Antofagasta;Taltal;Parque Eolico Thayari SpA;Parque Eólico y Solar Thayari;Eólica-Solar;407;364.0;30;14
Región de Coquimbo;Canela;Central Eólica Canela S.A.;Aumento de Potencia Parque Eólico Canela;Eólica;14.1;18.5;12;14
Región de Los Lagos;Chonchi;Hidroeléctrica Dongo Limitada;PEQUEÑA CENTRAL HIDROELECTRICA DONGO;Hidro;9;6.172;430;2
Región de Antofagasta;Sierra Gorda;Pampa Unión SpA;Ampliación Planta Solar Pampa Unión;Solar;360;750.0;66;4
Región del Biobío;Los Angeles;LUZ DE SOL 1 SPA;Parque Fotovoltaico Maquehue;Solar;10;11.016;288;2
Región de Los Lagos;Ancud;ECOPOWER S.A.C;PARQUE EOLICO CHILOE;Eólica;250;100.8;60;14
Región de Coquimbo;Punitaqui;Eolic Partners Chile S.A.;D.I.A. Parque Eólico La Gorgonia;Eólica;175;76.0;76;9
Región del Maule;Maule;Sol del Sur 2 SpA;Parque Fotovoltaico San Serapio;Solar;9;11.016;119;2
Región Metropolitana de Santiago;Pudahuel;FENIX SPA;Parque Solar Fénix;Solar;12;14.69;455;3
Región del Maule;Constitución-Empedrado-San Javier;Atlas Energía SpA;Parque Eólico El Guanaco;Eólica;348;316.8;175;14
Región de Antofagasta;Taltal;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Chungungo;Solar;13.5;10.79;54;4
Región de Valparaíso;Llay Llay;Porvenir Solar Spa;Porvenir Solar;Solar;75;68.32;185;5
Región de Coquimbo;La Higuera;Energia Renovable Verano Tres SpA;Parque Solar Fotovoltaico Punta del Viento;Solar;138;172.68;164;3
Región del Libertador Gral. Bernardo O’Higgins;Codegua;SOLAR TI TREINTA Y OCHO SPA;Parque Fotovoltaico Santa Luisa;Solar;12;11.7;48;5
Región del Maule;Linares;PV Power Chile SpA;Parque Fotovoltaico Linares Norte PMG;Solar;10.7;10.52;252;5
Región de Atacama;Vallenar;Potencia S.A.;El Romero Solar;Solar;450;186.0;96;5
Región de Coquimbo;Ovalle;Parque Solar Amparo del Sol SpA;Ampliación Parque Fotovoltaico Amparo del Sol;Solar;0.4;0.359;44;4
Región de Valparaíso;Limache;Andina Solar 2 SPA;Parque Fotovoltaico Tabolango;Solar;12.3;9.0;25;3
Región de Valparaíso;Quillota;PARQUE SOLAR SAN ISIDRO SPA.;Parque Fotovoltaico San Isidro;Solar;10;10.61;170;3
Región del Biobío;Mulchén;Mainco S.A.;Central Hidroeléctrica de Pasada Canal Bío-Bío Sur;Hidro;12;7.1;352;5
Región del Biobío;Tucapel;PV Power Chile SpA;Parque Fotovoltaico Trupán;Solar;7;7.016;104;5
Región de Arica y Parinacota;Camarones;Celeo Energía Chile SpA;Parque Solar Fotovoltaico ALWA;Solar;200;93.2;570;3
Región de Valparaíso;Nogales;Andina Solar 13 SpA;Parque Solar La Peña;Solar;8;9.38;70;5
Región Metropolitana de Santiago;Til-Til;CVE PROYECTO VEINTIUNO SPA;Clementina Solar;Solar;7.6;8.1;494;5
Región de Atacama;Diego de Almagro;Energías Renovables Fotones de Chile Limitada;Planta Fotovoltaica Diego de Almagro Solar;Solar;187;90.0;15;3
Región del Maule;Parral;Humberto Solar SpA;Parque Fotovoltaico La Quinta PMG;Solar;10.7;10.66;112;3
Región del Libertador Gral. Bernardo O’Higgins;Doñihue;CVE Proyecto Veintisiete SpA.;Hefesto Solar;Solar;10;11.7;222;3
Región de Atacama;Copiapó;TOLEDO SOLAR SPA;Parque Fotovoltaico Toledo;Solar;12;12.5;138;2
Región Metropolitana de Santiago;Talagante;Flux Solar Energías Renovables SpA;Parque Fotovoltaico Talagante 2;Solar;8.1;5.85;182;3
Región de Los Ríos;Ranco;Ganadera y Forestal Carran Ltda.;CENTRAL HIDROELÉCTRICA CHILCOCO;Hidro;22.2;12.0;490;2
Región del Libertador Gral. Bernardo O’Higgins;Litueche;Parque Eólico Litueche SpA;Actualización Proyecto Parque Eólico Litueche;Eólica;242;107.0;180;9
Región de Atacama;Vallenar;Solar Partner SpA;Parque Fotovoltaico Las Campanas;Solar;120;70.0;87;2
Región de Atacama;Diego de Almagro;DIEGO DE ALMAGRO SOLAR S.A.;PARQUE SOLAR FOTOVOLTAICO DAS;Solar;24.8;9.7;72;4
Región del Libertador Gral. Bernardo O’Higgins;Las Cabras;Rodrigo Carlos Sanz Lacaux;Parque Fotovoltaico Buganvilia;Solar;12;14.0;66;4
Región de Valparaíso;Nogales;Grupo energy Lancuyen spa;Planta Solar Nogales;Solar;10;11.0;70;3
Región de Antofagasta;Calama;ANDES GREEN COMPANY SOCIEDAD ANONIMA;SEONGNAM;Solar;4000;1009.28;12;2
Región de Los Lagos;Chonchi-Quellón;Eólica Tablaruca S.A.;Parque Eólico Tablaruca;Eólica;170;99.9;390;13
Región del Maule;Parral;CHUCAO SOLAR SPA;Parque Solar BESS Cuyumillaco;Solar;200;90.0;217;4
Región del Maule;San Clemente;Empresa Nacional de Electricidad S.A. ENDESA;Central Hidroeléctrica Los Cóndores;Hidro;180;150.0;245;4
Región del Maule;Cauquenes;SOCIEDAD ENERGIAS RENOVABLES EL BOLDO SPA;PMGD FV La Vendimia;Solar;9;10.416;336;2
Región del Biobío;Los Angeles;Sol del Sur 15 SpA;Parque Fotovoltaico Chacaico;Solar;9;11.016;376;3
Región de Los Lagos;Puerto Varas;Energía Renovable Opalo SpA;Parque Fotovoltaico El Roble Norte;Solar;15;9.0;430;4
Región del Libertador Gral. Bernardo O’Higgins;Machalí;Eléctrica Cipresillos SpA;Mini Central Hidroeléctrica de Pasada Cipresillos;Hidro;19;12.0;78;4
Región del Biobío;Cañete;RPI Chile Energías Renovables S.A.;Central Hidroeléctrica Butamalal, Región del Bío-Bío CH Butamalal;Hidro;25;12.0;392;3
Región del Libertador Gral. Bernardo O’Higgins;Quinta de Tilcoco;Romeral Solar SpA;PFV Romeral Solar;Solar;11.8;11.75;36;5
Región Metropolitana de Santiago;Melipilla;Copahue de Verano SpA;Parque Fotovoltaico Sand del Verano;Solar;10.2;10.81;533;4
Región de Antofagasta;Sierra Gorda;ANDINO SOLAR SPA;Actualización proyecto fotovoltaico La Sierra y modificación línea de evacuación eléctrica;Solar;12;11.3;82;3
Región de Antofagasta;María Elena;TSGF SpA;Parque Fotovoltaico Santa Isabel;Solar;600;408.0;54;4
Región de Los Lagos;Purranque;Energía Renovable Oro SpA;Parque Fotovoltaico Purranque;Solar;15;9.5;390;3
Región de La Araucanía;Renaico;Parque Eólico Renaico S.p.A;Parque Eólico Las Viñas (Renaico II);Eólica;117;58.65;360;15
Región de Coquimbo;Illapel;SIETE COLORES SpA;Parque Solar Siete Colores;Solar;8;8.0;152;2
Región de La Araucanía;Melipeuco;Hidroeléctrica El Manzano;Minicentral Hidroeléctrica El Manzano;Hidro;7.4;4.7;18;3
Región del Maule;Maule;PLANTA SOLAR CARMENCITA SPA;Planta Solar Carmencita;Solar;10;10.53;322;2
Región de Ñuble;San Ignacio-Bulnes;LA MOCHA SOLAR SPA;La Mocha Solar;Solar;160;193.8;544;2
Región de Tarapacá;Pozo Almonte;Pesquero Solar SpA;Proyecto Fotovoltaico Solferino;Solar;12;13.5;20;4
Región Metropolitana de Santiago;San Pedro;PALERMO SOLAR SpA;Planta Fotovoltaica Palermo Solar SpA;Solar;14;11.49;65;3
Región de Antofagasta;Sierra Gorda;Enel Green Power Chile S.A.;Planta Fotovoltaica Sierra Gorda Solar;Solar;400;404.0;2;4
Región del Biobío;Los Angeles;Empresa AM eólica Alto Loa S.p.A;Parque Eólico Cuel, PEC;Eólica;75;36.8;328;15
Región del Maule;Teno;Venezia Solar SpA;Planta Fotovoltaica Venezia Solar;Solar;12;11.7;273;5
Región de Antofagasta;María Elena;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Taruca;Solar;13.5;10.79;96;5
Región del Biobío;Negrete;Eólica La Esperanza S.A.;Parque Eólico La Esperanza;Eólica;25;12.5;40;16
Región de Tarapacá;Pica-Pozo Almonte;GR Fuinque SpA;Planta Fotovoltaica Tupa 9MW;Solar;9.9;10.8;39;2
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;Firenze Solar SpA;PLANTA FOTOVOLTAICA FIRENZE SOLAR;Solar;13;9.97;174;3
Región Metropolitana de Santiago;Maipú;Grupo energy Lancuyen spa;Planta Solar La Rinconada;Solar;10;11.0;208;3
Región de Arica y Parinacota;Arica;Enel Latin América (Chile) Ltda.;Proyecto Fotovoltaico Los Manolos;Solar;170;80.0;465;4
Región de Los Ríos;Río Bueno;Central Hidroeléctrica Tres Palos;Central Hidroeléctrica Las Lagunas (e-seia);Hidro;3;4.0;560;6
Región del Biobío;Los Angeles-Laja;Energía Eólica Rinconada SpA;Parque Eólico Rinconada;Eólica;365;302.4;384;9
Región Metropolitana de Santiago;Melipilla;Planta Solar Las Torres SpA.;Planta Solar Las Torres;Solar;10;11.0;195;5
Región Aisén del Gral.Carlos Ibáñez del Campo;Aysén;Energía Austral SpA;Proyecto Central Hidroeléctrica Cuervo;Hidro;733;640.0;506;2
Región Metropolitana de Santiago;Til-Til;Santiago Solar S.A.;Parque Fotovoltaico Santiago Solar;Solar;165;120.0;104;2
Región del Biobío;Mulchén;MAINCO S.A.;Central Hidroeléctrica de Pasada Alto Renaico;Hidro;5.1;1.25;304;3
Región de Antofagasta;Antofagasta;SOLAIREDIRECT GENERACIÓN II SpA. S.A.;Parque Fotovoltaico Capricornio;Solar;130;90.0;98;3
Región del Biobío;Lebu;Empresa Eléctrica El Arrebol SpA;Parque Eólico El Arrebol;Eólica;20;9.9;232;15
Región Metropolitana de Santiago;Colina;Solar Ti Cincuenta y Siete SpA;Parque Fotovoltaico Amuleto;Solar;12;11.4;273;2
Región del Libertador Gral. Bernardo O’Higgins;Litueche;Energías Ucuquer S.A.;Parque Eólico Ucuquer;Eólica;36;16.2;84;8
Región de Antofagasta;Taltal;Enel Latin América (Chile) Ltda;Proyecto Fotovoltaico Lalackama;Solar;250;129.0;68;5
Región del Biobío;Quilleco;Asociación de Canalistas del Laja;Central Hidroeléctrica de Caliboro;Hidro;4.8;1.3;80;2
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;PARQUE FOTOVOLTAICO ANDINO OCCIDENTE II SPA;PARQUE FOTOVOLTAICO ANDINO OCCIDENTE II;Solar;150;150.31;66;2
Región del Libertador Gral. Bernardo O’Higgins;Mostazal;San Francisco SG SPA;San Francisco Solar;Solar;10;15.45;42;5
Región del Maule;Hualañé;Parque Solar Fotovoltaico Chimango SpA;PARQUE SOLAR FOTOVOLTAICO CHIMANGO;Solar;140;187.5;266;4
Región de Valparaíso;Quillota;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Rautén;Solar;9;7.224;115;4
Región del Maule;Teno;GR Rapanui SpA;Parque Fotovoltaico Planchón;Solar;185.5;91.01;84;4
Región de Atacama;Diego de Almagro;Empresa de Desarrollo de Energías Renovables Alen Walung S.A.;Proyecto Campos del Sol Norte (Guanchoi);Solar;489;186.0;111;4
Región del Libertador Gral. Bernardo O’Higgins;Malloa;Malloa Solar SpA;Parque Fotovoltaico Malloa Solar;Solar;10;10.03;36;4
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;HYDROCHILE SA;Aumento de Potencia Central San Andrés;Hidro;3;40.0;72;2
Región de Valparaíso;Los Andes;SOLAR TI CINCO SPA;Juncal Solar;Solar;11;9.755;170;4
Región del Biobío;Los Angeles;Montajes Cielpanel SpA;PROYECTO FOTOVOLTAICO CE EL AVELLANO A.9;Solar;10;10.16;216;2
Región del Maule;Cauquenes;Parque Solar Viveros SpA;Parque Fotovoltaico Cauquenes;Solar;10.7;10.66;287;4
Región Metropolitana de Santiago;Til-Til;RUCASOL SPA;Parque Fotovoltaico Rucasol;Solar;11;10.13;390;5
Región de Valparaíso;Catemu;PV Power Chile SpA;Parque Fotovoltaico El Caqui;Solar;10.7;10.52;130;2
Región de Atacama;Copiapó;Inca de Varas I S.A.;Central Fotovoltaica Inca de Varas I;Solar;100;50.0;24;2
Región de Los Lagos;Los Muermos;EL GATO HYDRO CHILE SPA;CENTRAL HIDROELECTRICA DE PASADA EL GATO;Hidro;30.5;6.0;340;6
Región de Coquimbo;Andacollo;Solarig Development Chile SpA;Central Fotovoltaica Sol de Oro;Solar;29.4;7.0;112;4
Región de Magallanes y de la Antártica Chilena;Punta Arenas;Eólica Faro del Sur S.P.A;Parque Eólico Faro del Sur;Eólica;500;325.0;84;11
Región de Coquimbo;La Higuera;La Serena Ocho SpA;Parque Fotovoltaico Los Rastrojos;Solar;185;153.014;44;3
Región del Biobío;Mulchén;Parque Solar Altair SpA;Parque Solar Altair;Solar;9;10.87;336;5
Región Metropolitana de Santiago;Talagante;Santa Marta SpA;Parque Fotovoltaico Santa Marta;Solar;10;14.97;312;4
Región de Valparaíso;La Ligua;PARQUE FOTOVOLTAICO LA LIGUA SPA;PMGD Cóndor La Ligua II;Solar;6;7.51;210;3
Región de Valparaíso;Cabildo;ORION POWER S.A.;Proyecto Jardín Solar Petorca;Solar;12;10.46;55;2
Región de Atacama;Tierra Amarilla;CVE Proyecto CINCUENTA Y SIETE SpA;Parque Fotovoltaico Syrah Solar;Solar;8.7;5.14;3;5
Región de Arica y Parinacota;Arica;Arica Solar Generatión 1 Limitada;Planta Solar Fotovoltaica Arica, I;Solar;70;19.375;375;2
Región de Coquimbo;Ovalle;Granate SpA;Parque Fotovoltaico Granate;Solar;12;9.0;40;2
Región del Biobío;Laja;Solek Chile Services SpA;Parque Fotovoltaico Laja;Solar;10;3.24;224;4
Región de Valparaíso;La Ligua-Papudo;CERRO BLANCO SPA;Parque Solar Pullalli;Solar;350;299.0;210;3
Región de Atacama;Tierra Amarilla-Copiapó;Copiapó Solar SpA;Parque Fotovoltaico Solar Wing;Solar;170;229.0;126;4
Región del Libertador Gral. Bernardo O’Higgins;Rancagua;FOTOVOLTAICA FARO III SPA;Parque Fotovoltaico Faro de Santa Elena;Solar;9;10.69;108;2
Región de Valparaíso;Cabildo;Cabildo Sunlight SpA;Parque Fotovoltaico Cabildo Sunlight;Solar;10;12.936;90;4
Región de Tarapacá;Pozo Almonte;POZO ALMONTE SOLAR 3 S.A.;Planta Solar Fotovoltaica Pozo Almonte Solar 3, I Región;Solar;71;16.65;13;2
Región de Antofagasta;Antofagasta;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Ckuru;Solar;13.5;10.79;88;3
Región de Coquimbo;La Serena;PFV EL GAVIOTIN SPA;Parque Fotovoltaico El Gaviotin;Solar;12;12.0;148;3
Región de Ñuble;Chillán;Inmobiliaria e Inversiones Lancuyen SpA.;Planta Solar Oro Verde;Solar;10;11.0;32;4
Región Aisén del Gral.Carlos Ibáñez del Campo;Chile Chico;Central Hidroeléctrica Avilés S.A.;Mini central hidroeléctrica de pasada Río Avilés;Hidro;25;6.0;352;4
Región del Libertador Gral. Bernardo O’Higgins;Requinoa;ENERGÉTICA SOLAR REQUÍNOA SPA;Energética Solar Requínoa;Solar;18;9.0;282;5
Región de Coquimbo;Monte Patria;Manuel Enrique Madrid Aris;Central Hidroeléctrica Río Grande (e-seia);Hidro;6.3;3.97;172;3
Región de Antofagasta;Calama;Element Power Chile S.A.;PLANTA FOTOVOLTAICA SAN PEDRO DE ATACAMA III;Solar;105;30.0;22;3
Región del Biobío;Cabrero;SUVAN SOLAR SPA;Parque Fotovoltaico Moya;Solar;12;9.0;336;3
Región de Ñuble;Chillán Viejo;Parque Solar El Gultro SpA;Parque Fotovoltaico Bulnes;Solar;11;10.52;128;5
Región del Biobío;Arauco-Curanilahue;Arauco Bioenergía S.A;PARQUE EOLICO VIENTO SUR;Eólica;250;215.0;216;9
Región Metropolitana de Santiago;Til-Til;CVE PROYECTO VEINTIUNO SPA;Planta Fotovoltaica Clemente Solar;Solar;7.6;6.0;650;3
Región de Antofagasta;Tocopilla;GRENERGY RENOVABLES PACIFIC LIMITADA;Planta Fotovoltaica Lunar;Solar;13.5;10.79;74;3
Región Metropolitana de Santiago;Talagante-El Monte;Solek Chile Services SpA;Parque Fotovoltaico Del Sol;Solar;10;10.66;52;3
Región Metropolitana de Santiago;Colina;Chieti Solar SpA;Planta Fotovoltaica Chieti Solar;Solar;19;14.57;546;4
Región del Maule;Río Claro;ELÉCTRICA EL GALPÓN SPA;Minicentral Hidroeléctrica El Galpón;Hidro;2.3;1.4;140;4
Región del Biobío;Los Angeles;Parque Eólico Campo Lindo SpA;Modificación Parque Eólico Campo Lindo;Eólica;89;68.4;88;14
Región del Biobío;Los Angeles;Asociación de Canalistas del Laja;Central Hidroeléctrica de Santa Isabel (Reingreso);Hidro;4.7;1.4;8;4
Región Metropolitana de Santiago;San Pedro;ENERGÉTICA SOLAR EL MEMBRILLO SPA;Energética Solar El Membrillo;Solar;18;9.22;494;4
Región de Los Ríos;Los Lagos;Colbún S.A.;Adecuaciones Central Hidroeléctrica San Pedro;Hidro;442;170.0;182;5
Región de Antofagasta;Taltal;Parque Eólico Tal Tal S.A;Parque Fotovoltaico Taltal solar;Solar;350;317.0;72;2
Región del Libertador Gral. Bernardo O’Higgins;Mostazal;Cidón Solar;Parque Solar Mostazal;Solar;18.4;9.0;216;3
Región de Tarapacá;Pozo Almonte;GR PEUMO SPA;Parque Fotovoltaico Pintados;Solar;13.5;9.0;35;3
Región del Biobío;Lebu;DUNA DEL SUR SPA;Parque Eólico Duna del Sur;Eólica;16;6.0;208;8
Región de Atacama;Freirina;Ibereolica Cabo Leones III;Parque Eólico Cabo Leones III;Eólica;181.7;173.25;42;12
Región de Tarapacá;Pica;Element Power Chile S.A.;Planta Fotovoltaica Salar de Huasco 30 MW y Línea de Transmisión 66 kV PFV Salar de Huasco - LAT Pozo Almonte;Solar;96;34.5;46;4
Región de La Araucanía;Loncoche;Canelillo Solar SpA;Canelillo Solar;Solar;10;10.32;90;5
Región de Coquimbo;Ovalle;GR Huingan SpA;Planta Fotovoltaica Alturas de Ovalle;Solar;16;6.0;48;5
Región del Maule;Curicó;Grupo energy Lancuyen spa;Lontué 2;Solar;10;7.5;98;3
